DigitWidth, DigitHeight, TouchSize, Pressure, Method, Error
95, 55, 1.25, 0, LINEAR, 0.7798874
95, 55, 1.25, 0, LINEAR, 1.1942266
95, 55, 1.25, 0, LINEAR, 1.442902
95, 55, 1.25, 0, LINEAR, 1.6225232
95, 55, 1.25, 0, LINEAR, 1.9940349
95, 55, 1.25, 0, LINEAR, 2.1741307
95, 55, 1.25, 0, LINEAR, 2.1440098
95, 55, 1.25, 0, LINEAR, 2.2878714
95, 55, 1.25, 0, LINEAR, 3.419514
95, 55, 1.25, 0, LINEAR, 4.4437895
95, 55, 1.25, 0, LINEAR, 4.729741
95, 55, 1.25, 0, LINEAR, 4.4944105
95, 55, 1.25, 0, LINEAR, 4.2597966
95, 55, 1.25, 0, LINEAR, 3.333785
95, 55, 1.25, 0, LINEAR, 1.3554417
95, 55, 1.25, 0, LINEAR, 1.5754653
95, 55, 1.25, 0, LINEAR, 1.691918
95, 55, 1.25, 0, LINEAR, 1.8290431
95, 55, 1.25, 0, LINEAR, 1.7818409
95, 55, 1.25, 0, LINEAR, 1.8066255
95, 55, 1.25, 0, LINEAR, 1.6293118
95, 55, 1.25, 0, GAUSSIAN, 4.6122274
95, 55, 1.25, 0, GAUSSIAN, 5.333217
95, 55, 1.25, 0, GAUSSIAN, 3.5603895
95, 55, 1.25, 0, GAUSSIAN, 1.9473919
95, 55, 1.25, 0, GAUSSIAN, 1.9945576
95, 55, 1.25, 0, GAUSSIAN, 1.5318862
95, 55, 1.25, 0, GAUSSIAN, 1.063346
95, 55, 1.25, 0, GAUSSIAN, 0.99654543
95, 55, 1.25, 0, GAUSSIAN, 0.63729995
95, 55, 1.25, 0, GAUSSIAN, 0.49272284
95, 55, 1.25, 0, GAUSSIAN, 0.5295366
95, 55, 1.25, 0, GAUSSIAN, 0.50219816
95, 55, 1.25, 0, GAUSSIAN, 0.91232777
95, 55, 1.25, 0, GAUSSIAN, 1.0138983
95, 55, 1.25, 0, GAUSSIAN, 1.2698811
95, 55, 1.25, 0, GAUSSIAN, 2.2788603
95, 55, 1.25, 0, GAUSSIAN, 2.127623
95, 55, 1.25, 0, GAUSSIAN, 2.6812086
95, 55, 1.25, 0, GAUSSIAN, 3.3412702
95, 55, 1.25, 0, GAUSSIAN, 3.2551832
95, 55, 1.25, 0, GAUSSIAN, 3.0124607
95, 55, 1.25, 0, GAUSSIAN, 3.1188498
95, 55, 1.25, 0, GAUSSIAN, 2.564257
95, 55, 1.25, 0, GAUSSIAN, 3.8307369
95, 55, 1.25, 0, GAUSSIAN, 3.4464877
95, 55, 1.25, 0, GAUSSIAN, 3.1768184
95, 55, 1.25, 0, GAUSSIAN, 3.240107
95, 55, 1.25, 0, GAUSSIAN, 3.1921022
95, 55, 1.25, 0, GAUSSIAN, 2.8575056
95, 55, 1.25, 0, GAUSSIAN, 1.9617641
95, 55, 1.25, 0, GAUSSIAN, 1.1335418
95, 55, 1.25, 0, GAUSSIAN, 1.29892
95, 55, 1.25, 0, GAUSSIAN, 0.974787
95, 55, 1.25, 0, GAUSSIAN, 0.5766881
95, 55, 1.25, 0, GAUSSIAN, 0.5410922
95, 55, 1.25, 0, GAUSSIAN, 0.42994815
95, 55, 1.25, 0, GAUSSIAN, 0.573179
95, 55, 1.25, 0, GAUSSIAN, 0.706814
95, 55, 1.25, 0, GAUSSIAN, 0.9298385
95, 55, 1.25, 0, GAUSSIAN, 1.4143175
95, 55, 1.25, 0, GAUSSIAN, 1.6359866
95, 55, 1.25, 0, GAUSSIAN, 1.721293
95, 55, 1.25, 0, GAUSSIAN, 3.823868
95, 55, 1.25, 0, GAUSSIAN, 2.7577918
95, 55, 1.25, 0, GAUSSIAN, 2.554605
95, 55, 1.25, 0, GAUSSIAN, 2.6775599
95, 55, 1.25, 0, GAUSSIAN, 1.745556
95, 55, 1.25, 0, GAUSSIAN, 1.5042306
95, 55, 1.25, 0, GAUSSIAN, 3.5758238
95, 55, 1.25, 0, GAUSSIAN, 3.682858
95, 55, 1.25, 0, GAUSSIAN, 3.7995093
95, 55, 1.25, 0, GAUSSIAN, 3.563265
95, 55, 1.25, 0, GAUSSIAN, 1.9923321
95, 55, 1.25, 0, GAUSSIAN, 2.963608
95, 55, 1.25, 0, GAUSSIAN, 1.725484
95, 55, 1.25, 0, GAUSSIAN, 1.0568031
95, 55, 1.25, 0, GAUSSIAN, 0.8792411
95, 55, 1.25, 0, GAUSSIAN, 0.69227284
95, 55, 1.25, 0, GAUSSIAN, 0.7033757
95, 55, 1.25, 0, GAUSSIAN, 0.7244613
95, 55, 1.25, 0, GAUSSIAN, 0.9098138
95, 55, 1.25, 0, GAUSSIAN, 0.8083615
95, 55, 1.25, 0, GAUSSIAN, 1.260024
95, 55, 1.25, 0, GAUSSIAN, 2.0640852
95, 55, 1.25, 0, GAUSSIAN, 2.2680557
95, 55, 1.25, 0, GAUSSIAN, 3.1390839
95, 55, 1.25, 0, GAUSSIAN, 3.5650523
95, 55, 1.25, 0, GAUSSIAN, 3.4625962
95, 55, 1.25, 0, GAUSSIAN, 3.7754827
95, 55, 1.25, 0, GAUSSIAN, 3.7197113
95, 55, 1.25, 0, CUBIC, 0.35422537
95, 55, 1.25, 0, CUBIC, 0.45781207
95, 55, 1.25, 0, CUBIC, 0.61020356
95, 55, 1.25, 0, CUBIC, 0.79702055
95, 55, 1.25, 0, CUBIC, 1.0703219
95, 55, 1.25, 0, CUBIC, 1.4918793
95, 55, 1.25, 0, CUBIC, 1.939766
95, 55, 1.25, 0, CUBIC, 2.5814624
95, 55, 1.25, 0, CUBIC, 3.3140447
95, 55, 1.25, 0, CUBIC, 3.9034975
95, 55, 1.25, 0, CUBIC, 4.4410863
95, 55, 1.25, 0, CUBIC, 4.675393
95, 55, 1.25, 0, CUBIC, 4.2600045
95, 55, 1.25, 0, CUBIC, 3.470634
95, 55, 1.25, 0, CUBIC, 2.932449
95, 55, 1.25, 0, CUBIC, 2.23597
95, 55, 1.25, 0, CUBIC, 1.7694962
95, 55, 1.25, 0, CUBIC, 1.5222026
95, 55, 1.25, 0, CUBIC, 1.2770847
95, 55, 1.25, 0, CUBIC, 1.16909
95, 55, 1.25, 0, CUBIC, 0.8254196
95, 55, 1.25, 0, CUBIC, 0.4328944
95, 55, 1.25, 0, CUBIC, 0.17980573
95, 55, 1.25, 0, CUBIC, 0.12997538
95, 55, 1.25, 0, CUBIC, 0.1023986
95, 55, 1.25, 0, CUBIC, 0.15604454
95, 55, 1.25, 0, CUBIC, 0.21748781
95, 55, 1.25, 0, CUBIC, 0.32658803
95, 55, 1.25, 0, CUBIC, 0.41009045
95, 55, 1.25, 0, CUBIC, 0.49138185
95, 55, 1.25, 0, CUBIC, 0.6154327
95, 55, 1.25, 0, CUBIC, 0.6209917
95, 55, 1.25, 0, CUBIC, 0.67562294
95, 55, 1.25, 0, CUBIC, 0.98684484
95, 55, 1.25, 0, CUBIC, 2.0762293
95, 55, 1.25, 0, CUBIC, 3.4265816
95, 55, 1.25, 0, CUBIC, 4.136564
95, 55, 1.25, 0, CUBIC, 3.843349
95, 55, 1.25, 0, CUBIC, 3.3818412
95, 55, 1.25, 0, CUBIC, 2.8891244
95, 55, 1.25, 0, CUBIC, 2.2834563
95, 55, 1.25, 0, CUBIC, 1.851542
95, 55, 1.25, 0, CUBIC, 1.4851669
95, 55, 1.25, 0, CUBIC, 1.0970112
95, 55, 1.25, 0, CUBIC, 0.79052615
95, 55, 1.25, 0, CUBIC, 0.5121614
95, 55, 1.25, 0, CUBIC, 0.2247335
95, 55, 1.25, 0, CUBIC, 0.05912053
95, 55, 1.25, 0, CUBIC, 0.077082105
95, 55, 1.25, 0, CUBIC, 0.17980382
95, 55, 1.25, 0, CUBIC, 0.29123053
95, 55, 1.25, 0, CUBIC, 0.38804877
95, 55, 1.25, 0, CUBIC, 0.4598416
95, 55, 1.25, 0, CUBIC, 0.70213115
95, 55, 1.25, 0, CUBIC, 0.8996424
95, 55, 1.25, 0, CUBIC, 1.2685738
95, 55, 1.25, 0, CUBIC, 2.076637
95, 55, 1.25, 0, CUBIC, 3.5108354
95, 55, 1.25, 0, CUBIC, 4.8473344
95, 55, 1.25, 0, CUBIC, 5.616359
95, 55, 1.25, 0, CUBIC, 5.8568683
95, 55, 1.25, 0, CUBIC, 5.6386194
95, 55, 1.25, 0, CUBIC, 4.937599
95, 55, 1.25, 0, CUBIC, 3.9718373
95, 55, 1.25, 0, CUBIC, 2.8980703
95, 55, 1.25, 0, CUBIC, 2.3216918
95, 55, 1.25, 0, CUBIC, 1.9749408
95, 55, 1.25, 0, CUBIC, 1.6799575
95, 55, 1.25, 0, CUBIC, 1.3587891
95, 55, 1.25, 0, CUBIC, 0.89327353
95, 55, 1.25, 0, PARABOLIC, 0.79395664
95, 55, 1.25, 0, PARABOLIC, 1.0011208
95, 55, 1.25, 0, PARABOLIC, 1.2516359
95, 55, 1.25, 0, PARABOLIC, 1.50805
95, 55, 1.25, 0, PARABOLIC, 1.8257135
95, 55, 1.25, 0, PARABOLIC, 2.1809092
95, 55, 1.25, 0, PARABOLIC, 2.3426204
95, 55, 1.25, 0, PARABOLIC, 2.5446465
95, 55, 1.25, 0, PARABOLIC, 2.7351642
95, 55, 1.25, 0, PARABOLIC, 2.8465152
95, 55, 1.25, 0, PARABOLIC, 3.0495825
95, 55, 1.25, 0, PARABOLIC, 3.2380328
95, 55, 1.25, 0, PARABOLIC, 3.1523879
95, 55, 1.25, 0, PARABOLIC, 2.8514671
95, 55, 1.25, 0, PARABOLIC, 2.839434
95, 55, 1.25, 0, PARABOLIC, 2.589365
95, 55, 1.25, 0, PARABOLIC, 2.3257282
95, 55, 1.25, 0, PARABOLIC, 2.2506282
95, 55, 1.25, 0, PARABOLIC, 2.0657594
95, 55, 1.25, 0, PARABOLIC, 1.9596736
95, 55, 1.25, 0, PARABOLIC, 1.5340168
95, 55, 1.25, 0, PARABOLIC, 0.92154205
95, 55, 1.25, 0, PARABOLIC, 0.40560937
95, 55, 1.25, 0, PARABOLIC, 0.33077157
95, 55, 1.25, 0, PARABOLIC, 0.2663783
95, 55, 1.25, 0, PARABOLIC, 0.36336237
95, 55, 1.25, 0, PARABOLIC, 0.5137568
95, 55, 1.25, 0, PARABOLIC, 0.7217951
95, 55, 1.25, 0, PARABOLIC, 0.85943145
95, 55, 1.25, 0, PARABOLIC, 0.9544992
95, 55, 1.25, 0, PARABOLIC, 1.0438948
95, 55, 1.25, 0, PARABOLIC, 0.91764677
95, 55, 1.25, 0, PARABOLIC, 0.8538149
95, 55, 1.25, 0, PARABOLIC, 0.9361962
95, 55, 1.25, 0, PARABOLIC, 1.5385298
95, 55, 1.25, 0, PARABOLIC, 2.3359795
95, 55, 1.25, 0, PARABOLIC, 2.9434793
95, 55, 1.25, 0, PARABOLIC, 3.0955734
95, 55, 1.25, 0, PARABOLIC, 3.0682423
95, 55, 1.25, 0, PARABOLIC, 3.068242
95, 55, 1.25, 0, PARABOLIC, 2.7548704
95, 55, 1.25, 0, PARABOLIC, 2.5305898
95, 55, 1.25, 0, PARABOLIC, 2.301067
95, 55, 1.25, 0, PARABOLIC, 1.8907096
95, 55, 1.25, 0, PARABOLIC, 1.515651
95, 55, 1.25, 0, PARABOLIC, 1.0610329
95, 55, 1.25, 0, PARABOLIC, 0.5102791
95, 55, 1.25, 0, PARABOLIC, 0.1503097
95, 55, 1.25, 0, PARABOLIC, 0.1975953
95, 55, 1.25, 0, PARABOLIC, 0.41794336
95, 55, 1.25, 0, PARABOLIC, 0.6712378
95, 55, 1.25, 0, PARABOLIC, 0.8433178
95, 55, 1.25, 0, PARABOLIC, 0.98890007
95, 55, 1.25, 0, PARABOLIC, 1.3320693
95, 55, 1.25, 0, PARABOLIC, 1.5642236
95, 55, 1.25, 0, PARABOLIC, 1.8010743
95, 55, 1.25, 0, PARABOLIC, 2.2957244
95, 55, 1.25, 0, PARABOLIC, 2.9255168
95, 55, 1.25, 0, PARABOLIC, 3.6119926
95, 55, 1.25, 0, PARABOLIC, 4.002833
95, 55, 1.25, 0, PARABOLIC, 4.2340345
95, 55, 1.25, 0, PARABOLIC, 4.232591
95, 55, 1.25, 0, PARABOLIC, 3.9951289
95, 55, 1.25, 0, PARABOLIC, 3.6514187
95, 55, 1.25, 0, PARABOLIC, 3.1801565
95, 55, 1.25, 0, PARABOLIC, 2.9213839
95, 55, 1.25, 0, PARABOLIC, 2.732291
95, 55, 1.25, 0, PARABOLIC, 2.4702778
95, 55, 1.25, 0, PARABOLIC, 2.1971834
95, 55, 1.25, 0, PARABOLIC, 1.6541036
95, 55, 1.25, 0, BLAIS_RIOUX, 3.0234792
95, 55, 1.25, 0, BLAIS_RIOUX, 3.212482
95, 55, 1.25, 0, BLAIS_RIOUX, 2.6661928
95, 55, 1.25, 0, BLAIS_RIOUX, 1.47879
95, 55, 1.25, 0, BLAIS_RIOUX, 1.5309622
95, 55, 1.25, 0, BLAIS_RIOUX, 1.4326944
95, 55, 1.25, 0, BLAIS_RIOUX, 1.1226943
95, 55, 1.25, 0, BLAIS_RIOUX, 0.8969628
95, 55, 1.25, 0, BLAIS_RIOUX, 0.71417564
95, 55, 1.25, 0, BLAIS_RIOUX, 5.775542
95, 55, 1.25, 0, BLAIS_RIOUX, 6.0964527
95, 55, 1.25, 0, BLAIS_RIOUX, 6.190225
95, 55, 1.25, 0, BLAIS_RIOUX, 5.90292
95, 55, 1.25, 0, BLAIS_RIOUX, 3.4926476
95, 55, 1.25, 0, BLAIS_RIOUX, 0.037762374
95, 55, 1.25, 0, BLAIS_RIOUX, 0.027495224
95, 55, 1.25, 0, BLAIS_RIOUX, 0.033097677
95, 55, 1.25, 0, BLAIS_RIOUX, 0.01957148
95, 55, 1.25, 0, BLAIS_RIOUX, 0.024969457
95, 55, 1.25, 0, BLAIS_RIOUX, 0.021380778
95, 55, 1.25, 0, BLAIS_RIOUX, 0.04491101
95, 55, 1.25, 0, BLAIS_RIOUX, 2.744007
95, 55, 1.25, 0, BLAIS_RIOUX, 2.434955
95, 55, 1.25, 0, BLAIS_RIOUX, 3.1926553
95, 55, 1.25, 0, BLAIS_RIOUX, 2.8844063
95, 55, 1.25, 0, BLAIS_RIOUX, 2.6557584
95, 55, 1.25, 0, BLAIS_RIOUX, 2.8646717
95, 55, 1.25, 0, BLAIS_RIOUX, 2.3462596
95, 55, 1.25, 0, BLAIS_RIOUX, 2.5388753
95, 55, 1.25, 0, BLAIS_RIOUX, 0.90564716
95, 55, 1.25, 0, BLAIS_RIOUX, 0.7659294
95, 55, 1.25, 0, BLAIS_RIOUX, 0.522169
95, 55, 1.25, 0, BLAIS_RIOUX, 0.38432652
95, 55, 1.25, 0, BLAIS_RIOUX, 0.28931925
95, 55, 1.25, 0, BLAIS_RIOUX, 0.34066883
95, 55, 1.25, 0, BLAIS_RIOUX, 6.092125
95, 55, 1.25, 0, BLAIS_RIOUX, 6.162594
95, 55, 1.25, 0, BLAIS_RIOUX, 4.7198486
95, 55, 1.25, 0, BLAIS_RIOUX, 0.035193395
95, 55, 1.25, 0, BLAIS_RIOUX, 0.027744705
95, 55, 1.25, 0, BLAIS_RIOUX, 0.026607295
95, 55, 1.25, 0, BLAIS_RIOUX, 0.02873058
95, 55, 1.25, 0, BLAIS_RIOUX, 0.02976378
95, 55, 1.25, 0, BLAIS_RIOUX, 0.03218456
95, 55, 1.25, 0, BLAIS_RIOUX, 0.029486522
95, 55, 1.25, 0, BLAIS_RIOUX, 0.029979238
95, 55, 1.25, 0, BLAIS_RIOUX, 0.027659347
95, 55, 1.25, 0, BLAIS_RIOUX, 2.348912
95, 55, 1.25, 0, BLAIS_RIOUX, 3.0873384
95, 55, 1.25, 0, BLAIS_RIOUX, 3.345632
95, 55, 1.25, 0, BLAIS_RIOUX, 2.9168358
95, 55, 1.25, 0, BLAIS_RIOUX, 3.11585
95, 55, 1.25, 0, BLAIS_RIOUX, 1.191165
95, 55, 1.25, 0, BLAIS_RIOUX, 2.7302394
95, 55, 1.25, 0, BLAIS_RIOUX, 1.3266305
95, 55, 1.25, 0, BLAIS_RIOUX, 1.086977
95, 55, 1.25, 0, BLAIS_RIOUX, 0.9797918
95, 55, 1.25, 0, BLAIS_RIOUX, 3.8693275
95, 55, 1.25, 0, BLAIS_RIOUX, 5.8277082
95, 55, 1.25, 0, BLAIS_RIOUX, 6.440648
95, 55, 1.25, 0, BLAIS_RIOUX, 6.32829
95, 55, 1.25, 0, BLAIS_RIOUX, 6.1945224
95, 55, 1.25, 0, BLAIS_RIOUX, 4.7780943
95, 55, 1.25, 0, BLAIS_RIOUX, 0.0
95, 55, 1.25, 0, BLAIS_RIOUX, 5.367409E-4
95, 55, 1.25, 0, BLAIS_RIOUX, 3.3146198E-4
95, 55, 1.25, 0, BLAIS_RIOUX, 0.003003373
95, 55, 1.25, 0, BLAIS_RIOUX, 0.0
95, 55, 1.25, 0, BLAIS_RIOUX, 1.7649726
95, 55, 1.25, 0, BLAIS_RIOUX, 1.7591503
95, 55, 1.25, 0, COM, 1.8586901
95, 55, 1.25, 0, COM, 2.611068
95, 55, 1.25, 0, COM, 2.5925233
95, 55, 1.25, 0, COM, 2.8842702
95, 55, 1.25, 0, COM, 2.7992282
95, 55, 1.25, 0, COM, 3.067889
95, 55, 1.25, 0, COM, 2.2284827
95, 55, 1.25, 0, COM, 1.9862285
95, 55, 1.25, 0, COM, 1.6400003
95, 55, 1.25, 0, COM, 1.1089323
95, 55, 1.25, 0, COM, 1.1701164
95, 55, 1.25, 0, COM, 1.3321036
95, 55, 1.25, 0, COM, 1.6423203
95, 55, 1.25, 0, COM, 1.8597524
95, 55, 1.25, 0, COM, 2.218569
95, 55, 1.25, 0, COM, 2.844052
95, 55, 1.25, 0, COM, 2.6496146
95, 55, 1.25, 0, COM, 3.1885386
95, 55, 1.25, 0, COM, 3.735364
95, 55, 1.25, 0, COM, 3.163062
95, 55, 1.25, 0, COM, 3.3042755
95, 55, 1.25, 0, COM, 2.6876144
95, 55, 1.25, 0, COM, 1.5628583
95, 55, 1.25, 0, COM, 1.5863432
95, 55, 1.25, 0, COM, 0.9282701
95, 55, 1.25, 0, COM, 1.5316613
95, 55, 1.25, 0, COM, 1.6790919
95, 55, 1.25, 0, COM, 2.133236
95, 55, 1.25, 0, COM, 2.2171538
95, 55, 1.25, 0, COM, 2.1076999
95, 55, 1.25, 0, COM, 1.6094263
95, 55, 1.25, 0, COM, 1.465097
95, 55, 1.25, 0, COM, 0.9307034
95, 55, 1.25, 0, COM, 0.7441286
95, 55, 1.25, 0, COM, 1.1936684
95, 55, 1.25, 0, COM, 1.1150044
95, 55, 1.25, 0, COM, 1.0950822
95, 55, 1.25, 0, COM, 1.5947496
95, 55, 1.25, 0, COM, 2.2449787
95, 55, 1.25, 0, COM, 3.3668747
95, 55, 1.25, 0, COM, 3.4616342
95, 55, 1.25, 0, COM, 3.5226429
95, 55, 1.25, 0, COM, 3.912645
95, 55, 1.25, 0, COM, 3.661955
95, 55, 1.25, 0, COM, 3.517287
95, 55, 1.25, 0, COM, 2.7420182
95, 55, 1.25, 0, COM, 1.768065
95, 55, 1.25, 0, COM, 1.1050777
95, 55, 1.25, 0, COM, 0.8036997
95, 55, 1.25, 0, COM, 1.3386399
95, 55, 1.25, 0, COM, 2.058856
95, 55, 1.25, 0, COM, 2.3678565
95, 55, 1.25, 0, COM, 2.4851751
95, 55, 1.25, 0, COM, 2.8887649
95, 55, 1.25, 0, COM, 2.7389216
95, 55, 1.25, 0, COM, 2.2725809
95, 55, 1.25, 0, COM, 2.0956285
95, 55, 1.25, 0, COM, 1.6878307
95, 55, 1.25, 0, COM, 1.601323
95, 55, 1.25, 0, COM, 1.5051159
95, 55, 1.25, 0, COM, 1.7413632
95, 55, 1.25, 0, COM, 1.8832893
95, 55, 1.25, 0, COM, 2.1966763
95, 55, 1.25, 0, COM, 2.8575995
95, 55, 1.25, 0, COM, 3.337728
95, 55, 1.25, 0, COM, 3.5997312
95, 55, 1.25, 0, COM, 3.749647
95, 55, 1.25, 0, COM, 3.7720625
95, 55, 1.25, 0, COM, 3.8072567
95, 55, 1.25, 0, COM, 3.4556925
95, 55, 1.25, 0, MICROCHIP, 1.3906331
95, 55, 1.25, 0, MICROCHIP, 1.7032518
95, 55, 1.25, 0, MICROCHIP, 2.0292587
95, 55, 1.25, 0, MICROCHIP, 2.2702
95, 55, 1.25, 0, MICROCHIP, 2.5533628
95, 55, 1.25, 0, MICROCHIP, 2.7027333
95, 55, 1.25, 0, MICROCHIP, 2.516325
95, 55, 1.25, 0, MICROCHIP, 2.340165
95, 55, 1.25, 0, MICROCHIP, 2.1388288
95, 55, 1.25, 0, MICROCHIP, 1.857704
95, 55, 1.25, 0, MICROCHIP, 1.8415498
95, 55, 1.25, 0, MICROCHIP, 1.9803718
95, 55, 1.25, 0, MICROCHIP, 2.1418009
95, 55, 1.25, 0, MICROCHIP, 2.1745052
95, 55, 1.25, 0, MICROCHIP, 2.5856483
95, 55, 1.25, 0, MICROCHIP, 2.7627158
95, 55, 1.25, 0, MICROCHIP, 2.6427526
95, 55, 1.25, 0, MICROCHIP, 2.8292198
95, 55, 1.25, 0, MICROCHIP, 2.7683268
95, 55, 1.25, 0, MICROCHIP, 2.6773608
95, 55, 1.25, 0, MICROCHIP, 2.259311
95, 55, 1.25, 0, MICROCHIP, 1.5325536
95, 55, 1.25, 0, MICROCHIP, 0.7428553
95, 55, 1.25, 0, MICROCHIP, 0.6362178
95, 55, 1.25, 0, MICROCHIP, 0.5155043
95, 55, 1.25, 0, MICROCHIP, 0.68794036
95, 55, 1.25, 0, MICROCHIP, 0.9203809
95, 55, 1.25, 0, MICROCHIP, 1.2485896
95, 55, 1.25, 0, MICROCHIP, 1.391749
95, 55, 1.25, 0, MICROCHIP, 1.4366087
95, 55, 1.25, 0, MICROCHIP, 1.401266
95, 55, 1.25, 0, MICROCHIP, 1.1059109
95, 55, 1.25, 0, MICROCHIP, 0.9249447
95, 55, 1.25, 0, MICROCHIP, 0.82283443
95, 55, 1.25, 0, MICROCHIP, 1.0924367
95, 55, 1.25, 0, MICROCHIP, 1.3703712
95, 55, 1.25, 0, MICROCHIP, 1.8647023
95, 55, 1.25, 0, MICROCHIP, 2.353891
95, 55, 1.25, 0, MICROCHIP, 2.6880279
95, 55, 1.25, 0, MICROCHIP, 3.145921
95, 55, 1.25, 0, MICROCHIP, 3.0868127
95, 55, 1.25, 0, MICROCHIP, 3.0773654
95, 55, 1.25, 0, MICROCHIP, 3.0486405
95, 55, 1.25, 0, MICROCHIP, 2.652192
95, 55, 1.25, 0, MICROCHIP, 2.2937632
95, 55, 1.25, 0, MICROCHIP, 1.7237091
95, 55, 1.25, 0, MICROCHIP, 0.91522175
95, 55, 1.25, 0, MICROCHIP, 0.29147473
95, 55, 1.25, 0, MICROCHIP, 0.3866201
95, 55, 1.25, 0, MICROCHIP, 0.785523
95, 55, 1.25, 0, MICROCHIP, 1.2062006
95, 55, 1.25, 0, MICROCHIP, 1.4583743
95, 55, 1.25, 0, MICROCHIP, 1.6398278
95, 55, 1.25, 0, MICROCHIP, 2.0153012
95, 55, 1.25, 0, MICROCHIP, 2.1973176
95, 55, 1.25, 0, MICROCHIP, 2.1668723
95, 55, 1.25, 0, MICROCHIP, 2.312271
95, 55, 1.25, 0, MICROCHIP, 2.3059301
95, 55, 1.25, 0, MICROCHIP, 2.4682772
95, 55, 1.25, 0, MICROCHIP, 2.5743318
95, 55, 1.25, 0, MICROCHIP, 2.7664568
95, 55, 1.25, 0, MICROCHIP, 2.9189336
95, 55, 1.25, 0, MICROCHIP, 3.0706735
95, 55, 1.25, 0, MICROCHIP, 3.2871373
95, 55, 1.25, 0, MICROCHIP, 3.3211265
95, 55, 1.25, 0, MICROCHIP, 3.3244255
95, 55, 1.25, 0, MICROCHIP, 3.327281
95, 55, 1.25, 0, MICROCHIP, 3.1367362
95, 55, 1.25, 0, MICROCHIP, 2.9870014
95, 55, 1.25, 0, MICROCHIP, 2.462531
95, 55, 1.25, 1, NAIVE, 1.1920929E-7
95, 55, 1.25, 1, NAIVE, 0.0
95, 55, 1.25, 1, NAIVE, 1.1920929E-7
95, 55, 1.25, 1, NAIVE, 2.3841858E-7
95, 55, 1.25, 1, NAIVE, 2.3841858E-7
95, 55, 1.25, 1, NAIVE, 0.0
95, 55, 1.25, 1, NAIVE, 0.0
95, 55, 1.25, 1, NAIVE, 0.0
95, 55, 1.25, 1, NAIVE, 0.0
95, 55, 1.25, 1, NAIVE, 9.006631
95, 55, 1.25, 1, NAIVE, 11.233241
95, 55, 1.25, 1, NAIVE, 11.233241
95, 55, 1.25, 1, NAIVE, 11.62751
95, 55, 1.25, 1, NAIVE, 9.00663
95, 55, 1.25, 1, NAIVE, 0.0
95, 55, 1.25, 1, NAIVE, 0.0
95, 55, 1.25, 1, NAIVE, 0.0
95, 55, 1.25, 1, NAIVE, 0.0
95, 55, 1.25, 1, NAIVE, 0.0
95, 55, 1.25, 1, NAIVE, 0.0
95, 55, 1.25, 1, NAIVE, 0.0
95, 55, 1.25, 1, NAIVE, 0.0
95, 55, 1.25, 1, NAIVE, 0.0
95, 55, 1.25, 1, NAIVE, 1.1920929E-7
95, 55, 1.25, 1, NAIVE, 0.0
95, 55, 1.25, 1, NAIVE, 5.9604645E-8
95, 55, 1.25, 1, NAIVE, 1.1920929E-7
95, 55, 1.25, 1, NAIVE, 0.0
95, 55, 1.25, 1, NAIVE, 0.0
95, 55, 1.25, 1, NAIVE, 0.0
95, 55, 1.25, 1, NAIVE, 0.0
95, 55, 1.25, 1, NAIVE, 0.0
95, 55, 1.25, 1, NAIVE, 4.7683716E-7
95, 55, 1.25, 1, NAIVE, 0.0
95, 55, 1.25, 1, NAIVE, 0.0
95, 55, 1.25, 1, NAIVE, 9.006631
95, 55, 1.25, 1, NAIVE, 11.233241
95, 55, 1.25, 1, NAIVE, 11.233241
95, 55, 1.25, 1, NAIVE, 9.536743E-7
95, 55, 1.25, 1, NAIVE, 0.0
95, 55, 1.25, 1, NAIVE, 4.7683716E-7
95, 55, 1.25, 1, NAIVE, 4.7683716E-7
95, 55, 1.25, 1, NAIVE, 4.7683716E-7
95, 55, 1.25, 1, NAIVE, 4.7683716E-7
95, 55, 1.25, 1, NAIVE, 7.1525574E-7
95, 55, 1.25, 1, NAIVE, 2.3841858E-7
95, 55, 1.25, 1, NAIVE, 1.1920929E-7
95, 55, 1.25, 1, NAIVE, 0.0
95, 55, 1.25, 1, NAIVE, 0.0
95, 55, 1.25, 1, NAIVE, 0.0
95, 55, 1.25, 1, NAIVE, 2.3841858E-7
95, 55, 1.25, 1, NAIVE, 7.1525574E-7
95, 55, 1.25, 1, NAIVE, 4.7683716E-7
95, 55, 1.25, 1, NAIVE, 4.7683716E-7
95, 55, 1.25, 1, NAIVE, 4.7683716E-7
95, 55, 1.25, 1, NAIVE, 9.536743E-7
95, 55, 1.25, 1, NAIVE, 9.536743E-7
95, 55, 1.25, 1, NAIVE, 9.536743E-7
95, 55, 1.25, 1, NAIVE, 9.536743E-7
95, 55, 1.25, 1, NAIVE, 10.399961
95, 55, 1.25, 1, NAIVE, 11.627509
95, 55, 1.25, 1, NAIVE, 11.62751
95, 55, 1.25, 1, NAIVE, 10.399961
95, 55, 1.25, 1, NAIVE, 9.536743E-7
95, 55, 1.25, 1, NAIVE, 1.4305115E-6
95, 55, 1.25, 1, NAIVE, 4.7683716E-7
95, 55, 1.25, 1, NAIVE, 4.7683716E-7
95, 55, 1.25, 1, NAIVE, 4.7683716E-7
95, 55, 1.25, 1, NAIVE, 0.0
95, 55, 1.25, 1, NAIVE, 0.0
95, 55, 1.25, 1, LINEAR, 2.4789236
95, 55, 1.25, 1, LINEAR, 2.6327572
